dims_op_pl_eoweb1_XXXXB00000000295446013093	E-SAR	2005-11-09 13:19:56.000	02	AQUIFEREX, Bengardane-North, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001140785100095/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((11.021747 33.164474, 11.007645 33.260189, 10.974488 33.256733, 10.988626 33.161021, 11.021747 33.164474))	2005-11-09 13:20:29.000	2005-11-09 13:22:23.000	2006-02-24 13:44:31.000	2012-05-25 16:44:57.218
dims_op_pl_eoweb1_XXXXB00000000295446013069	E-SAR	2005-11-09 13:10:45.000	02	AQUIFEREX, Bengardane-North, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001140784894667/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.966382 33.252591, 10.980283 33.157873, 11.013396 33.161303, 10.99953 33.256025, 10.966382 33.252591))	2005-11-09 13:13:36.000	2005-11-09 13:15:30.000	2006-02-24 13:41:07.000	2012-05-25 16:44:58.894
dims_op_pl_eoweb1_XXXXB00000000295446013087	E-SAR	2005-11-11 11:24:42.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141300446954/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.08686 33.9624, 9.937717 33.927593, 9.947102 33.899725, 10.096199 33.934521, 10.08686 33.9624))	2005-11-11 11:25:02.000	2005-11-11 11:27:30.000	2006-03-02 12:53:37.000	2012-05-25 16:44:59.056
dims_op_pl_eoweb1_XXXXB00000000295446013089	E-SAR	2005-11-09 12:50:51.000	03	AQUIFEREX, Bengardane-South, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141215041531/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((11.039178 33.044162, 11.017677 33.190926, 10.98382 33.187408, 11.005376 33.040651, 11.039178 33.044162))	2005-11-09 12:51:09.000	2005-11-09 12:53:53.000	2006-04-04 18:28:45.000	2012-05-25 16:44:59.966
dims_op_pl_eoweb1_XXXXB00000000295446013081	E-SAR	2005-11-09 13:10:45.000	03	AQUIFEREX, Bengardane-South, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001140785350641/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.976548 33.183376, 10.997329 33.042813, 11.03039 33.04627, 11.009661 33.186838, 10.976548 33.183376))	2005-11-09 13:11:12.000	2005-11-09 13:14:04.000	2006-02-24 13:48:16.000	2012-05-25 16:45:01.608
dims_op_pl_eoweb1_XXXXB00000000295446013079	E-SAR	2005-11-11 11:34:04.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141296760162/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.858825 33.869581, 9.982522 33.898687, 9.973117 33.92654, 9.849382 33.897425, 9.858825 33.869581))	2005-11-11 11:34:25.000	2005-11-11 11:36:28.000	2006-03-02 11:52:13.000	2012-05-25 16:45:05.971
dims_op_pl_eoweb1_XXXXB00000000295446013101	E-SAR	2005-11-09 13:10:45.000	01	AQUIFEREX, Bengardane-North, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001150973782388/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.966419 33.252609, 10.996773 33.046816, 11.029818 33.050261, 10.99954 33.256061, 10.966419 33.252609))	2005-11-09 13:11:16.000	2005-11-09 13:15:30.000	2006-06-22 14:19:58.000	2012-05-25 16:45:09.463
dims_op_pl_eoweb1_XXXXB00000000295446013103	E-SAR	2006-04-20 09:24:08.000	01	AGRISAR, Agriculture, Goermin, Germany, vh/vv	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110301285/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.279071 54.040448, 13.215484 53.951847, 13.262351 53.94016, 13.32602 54.028736, 13.279071 54.040448))	2006-04-20 09:24:49.000	2006-04-20 09:26:44.000	2006-07-03 16:19:09.000	2012-12-21 16:18:15.452
dims_op_pl_eoweb1_XXXXB00000000295446013094	E-SAR	2005-11-11 11:24:42.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141296539881/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.977014 33.936778, 9.844334 33.905648, 9.853757 33.877789, 9.986398 33.908909, 9.977014 33.936778))	2005-11-11 11:26:54.000	2005-11-11 11:29:05.000	2006-03-02 11:48:22.000	2012-05-25 16:45:10.214
dims_op_pl_eoweb1_XXXXB00000000295446013091	E-SAR	2005-11-12 13:41:12.000	01	AQUIFEREX, Gabes, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141295893590/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.073872 33.960062, 9.847128 33.906733, 9.856364 33.879546, 10.083042 33.932858, 10.073872 33.960062))	2005-11-12 13:41:36.000	2005-11-12 13:45:33.000	2006-03-02 11:37:39.000	2012-05-25 16:45:10.280
dims_op_pl_eoweb1_XXXXB00000000295446013111	E-SAR	2005-11-12 14:25:12.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141642073041/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.943094 33.888922, 10.077353 33.920352, 10.068011 33.948152, 9.933712 33.916712, 9.943094 33.888922))	2005-11-12 14:26:59.000	2005-11-12 14:29:12.000	2006-04-07 16:00:19.000	2012-05-25 16:45:11.015
dims_op_pl_eoweb1_XXXXB00000000295446013097	E-SAR	2006-04-19 11:50:36.000	01	AGRISAR, Agriculture, Goermin, Germany	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001151070815388/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.351977 54.002388, 13.204187 54.00243, 13.204215 53.972364, 13.351898 53.972321, 13.351977 54.002388))	2006-04-19 11:51:14.000	2006-04-19 11:52:56.000	2006-06-23 15:53:00.000	2012-12-21 16:18:04.438
dims_op_pl_eoweb1_XXXXB00000000295446013099	E-SAR	2005-11-12 13:30:43.000	01	AQUIFEREX, Gabes, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141295581290/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.859236 33.869087, 10.08726 33.922365, 10.078147 33.949587, 9.850056 33.896292, 9.859236 33.869087))	2005-11-12 13:31:13.000	2005-11-12 13:35:18.000	2006-03-02 11:31:37.000	2012-05-25 16:45:11.408
dims_op_pl_eoweb1_XXXXB00000000295446013115	E-SAR	2005-11-12 13:41:12.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141828898951/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.973277 33.936553, 9.830333 33.902849, 9.83958 33.875649, 9.982483 33.909343, 9.973277 33.936553))	2005-11-12 13:41:18.000	2005-11-12 13:43:46.000	2006-03-08 15:40:58.000	2012-05-25 16:45:11.799
dims_op_pl_eoweb1_XXXXB00000000295446013105	E-SAR	2005-11-12 13:41:12.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141895372880/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.08423 33.962462, 9.942141 33.929225, 9.951325 33.902011, 10.093373 33.935238, 10.08423 33.962462))	2005-11-12 13:43:17.000	2005-11-12 13:45:44.000	2006-03-09 10:08:53.000	2012-05-25 16:45:11.860
dims_op_pl_eoweb1_XXXXB00000000295446013113	E-SAR	2005-11-11 12:31:26.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141828583365/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.864585 33.87076, 10.002886 33.903252, 9.993466 33.931198, 9.8551235 33.898695, 9.864585 33.87076))	2005-11-11 12:31:53.000	2005-11-11 12:34:06.000	2006-03-08 15:35:56.000	2012-05-25 16:45:12.068
dims_op_pl_eoweb1_XXXXB00000000295446013109	E-SAR	2005-11-11 11:15:24.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141306244010/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.858542 33.869562, 9.982798 33.898775, 9.973398 33.926633, 9.849106 33.89741, 9.858542 33.869562))	2005-11-11 11:15:45.000	2005-11-11 11:17:48.000	2006-03-02 14:30:15.000	2012-05-25 16:45:12.535
dims_op_pl_eoweb1_XXXXB00000000295446013107	E-SAR	2005-11-09 12:59:52.000	02	AQUIFEREX, Bengardane-North, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001144754126109/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.965489 33.259194, 10.980645 33.156789, 11.014501 33.160325, 10.999383 33.262734, 10.965489 33.259194))	2005-11-09 13:00:10.000	2005-11-09 13:02:03.000	2006-04-11 13:14:44.000	2012-05-25 16:45:13.129
dims_op_pl_eoweb1_XXXXB00000000295446013127	E-SAR	2005-11-11 11:43:25.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141301428848/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.085529 33.96208, 9.9393015 33.927888, 9.948696 33.900042, 10.09488 33.934223, 10.085529 33.96208))	2005-11-11 11:43:46.000	2005-11-11 11:46:13.000	2006-03-02 13:10:07.000	2012-05-25 16:45:14.181
dims_op_pl_eoweb1_XXXXB00000000295446013121	E-SAR	2005-11-11 11:53:32.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141893479675/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.937457 33.887875, 10.097286 33.925363, 10.087877 33.953322, 9.927999 33.915822, 9.937457 33.887875))	2005-11-11 11:55:11.000	2005-11-11 11:57:44.000	2006-06-21 14:15:54.000	2012-05-25 16:45:17.906
dims_op_pl_eoweb1_XXXXB00000000295446013125	E-SAR	2005-11-12 14:43:50.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141830476997/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.863709 33.870103, 9.989769 33.899771, 9.980384 33.92756, 9.854286 33.897883, 9.863709 33.870103))	2005-11-12 14:44:15.000	2005-11-12 14:46:18.000	2006-04-05 16:19:02.000	2012-05-25 16:45:17.905
dims_op_pl_eoweb1_XXXXB00000000295446013119	E-SAR	2005-11-11 12:12:07.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141827717064/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.864581 33.870165, 10.002473 33.902575, 9.993043 33.930538, 9.85511 33.898117, 9.864581 33.870165))	2005-11-11 12:12:32.000	2005-11-11 12:14:46.000	2006-06-21 14:04:53.000	2012-05-25 16:45:18.426
dims_op_pl_eoweb1_XXXXB00000000295446013141	E-SAR	2005-11-11 11:43:25.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141297005609/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.975934 33.936472, 9.846037 33.905992, 9.855455 33.878148, 9.985314 33.908618, 9.975934 33.936472))	2005-11-11 11:45:39.000	2005-11-11 11:47:50.000	2006-03-02 11:56:21.000	2012-05-25 16:45:21.335
dims_op_pl_eoweb1_XXXXB00000000295446013116	E-SAR	2005-11-12 13:30:43.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141394946699/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.859235 33.869058, 9.98868 33.899415, 9.979518 33.926643, 9.850035 33.896276, 9.859235 33.869058))	2005-11-12 13:32:59.000	2005-11-12 13:35:18.000	2006-03-03 15:08:30.000	2012-05-25 16:45:21.840
dims_op_pl_eoweb1_XXXXB00000000295446013123	E-SAR	2005-11-12 14:25:12.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141829680525/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.86397 33.870293, 9.988035 33.899472, 9.97865 33.92728, 9.8545475 33.898091, 9.86397 33.870293))	2005-11-12 14:25:38.000	2005-11-12 14:27:40.000	2006-04-05 17:39:36.000	2012-05-25 16:45:22.105
dims_op_pl_eoweb1_XXXXB00000000295446013139	E-SAR	2005-11-12 13:51:43.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141895698242/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.95118 33.890682, 10.099083 33.925151, 10.089977 33.952374, 9.942032 33.917895, 9.95118 33.890682))	2005-11-12 13:52:04.000	2005-11-12 13:54:39.000	2006-03-09 10:14:31.000	2012-05-25 16:45:25.581
dims_op_pl_eoweb1_XXXXB00000000295446013149	E-SAR	2005-11-12 14:34:58.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001144335450126/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.984944 33.939101, 9.846086 33.906461, 9.855505 33.87867, 9.994322 33.9113, 9.984944 33.939101))	2005-11-12 14:36:57.000	2005-11-12 14:39:10.000	2006-04-06 16:57:00.000	2012-05-25 16:45:29.401
dims_op_pl_eoweb1_XXXXB00000000295446013129	E-SAR	2005-11-11 11:15:24.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141297511955/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.9504385 33.89117, 10.099348 33.926092, 10.089973 33.953942, 9.94102 33.919009, 9.9504385 33.89117))	2005-11-11 11:17:20.000	2005-11-11 11:19:47.000	2006-03-02 12:04:47.000	2012-05-25 16:45:30.117
dims_op_pl_eoweb1_XXXXB00000000295446013130	E-SAR	2005-11-12 13:51:43.000	01	AQUIFEREX, Gabes, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141296214701/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.860101 33.869198, 10.083983 33.921697, 10.074844 33.948897, 9.850896 33.896382, 9.860101 33.869198))	2005-11-12 13:52:20.000	2005-11-12 13:56:18.000	2006-03-02 11:43:00.000	2012-05-25 16:45:32.393
dims_op_pl_eoweb1_XXXXB00000000295446013135	E-SAR	2005-11-12 14:43:50.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141725667180/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.937258 33.887431, 10.096186 33.92462, 10.086852 33.952417, 9.927876 33.915216, 9.937258 33.887431))	2005-11-12 14:45:29.000	2005-11-12 14:48:03.000	2006-03-07 11:00:35.000	2012-05-25 16:45:33.049
dims_op_pl_eoweb1_XXXXB00000000295446013133	E-SAR	2005-11-11 11:53:32.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141827054867/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.8641205 33.870624, 10.002075 33.903046, 9.992647 33.931004, 9.854651 33.898572, 9.8641205 33.870624))	2005-11-11 11:53:58.000	2005-11-11 11:56:11.000	2006-06-21 13:54:46.000	2012-05-25 16:45:33.504
dims_op_pl_eoweb1_XXXXB00000000295446013137	E-SAR	2005-11-12 14:34:58.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001150886936789/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.091478 33.963913, 9.932451 33.92681, 9.941813 33.899006, 10.100792 33.936097, 10.091478 33.963913))	2005-11-12 14:35:12.000	2005-11-12 14:37:45.000	2006-06-21 12:48:24.000	2012-05-25 16:45:34.255
dims_op_pl_eoweb1_XXXXB00000000295446013153	E-SAR	2005-11-11 12:02:45.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001150901177434/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.982876 33.938345, 9.845885 33.906214, 9.855339 33.878259, 9.992289 33.910379, 9.982876 33.938345))	2005-11-11 12:04:48.000	2005-11-11 12:07:01.000	2006-06-21 16:45:46.000	2012-05-25 16:45:35.258
dims_op_pl_eoweb1_XXXXB00000000295446013143	E-SAR	2006-05-03 09:09:44.000	01	AGRISAR, Agriculture, Goermin, Germany	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110566278/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353585 54.00239, 13.205206 54.00244, 13.20523 53.972358, 13.353502 53.972308, 13.353585 54.00239))	2006-05-03 09:10:16.000	2006-05-03 09:11:58.000	2006-07-04 09:50:16.000	2012-12-21 16:18:36.375
dims_op_pl_eoweb1_XXXXB00000000295446013151	E-SAR	2005-11-12 13:51:43.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141829134129/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.85549 33.868066, 9.987148 33.899099, 9.977949 33.926299, 9.8462515 33.895256, 9.85549 33.868066))	2005-11-12 13:54:04.000	2005-11-12 13:56:23.000	2006-03-08 15:44:57.000	2012-05-25 16:45:36.459
dims_op_pl_eoweb1_XXXXB00000000295446013145	E-SAR	2005-11-11 12:21:32.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001150886576107/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.090224 33.963539, 9.933582 33.926938, 9.943009 33.898982, 10.099604 33.93557, 10.090224 33.963539))	2005-11-11 12:21:48.000	2005-11-11 12:24:21.000	2006-06-21 12:42:26.000	2012-05-25 16:45:36.890
dims_op_pl_eoweb1_XXXXB00000000295446013165	E-SAR	2006-04-19 11:03:36.000	01	AGRISAR, Agriculture, Goermin, Germany, vh/vv	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110300933/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.350068 54.002212, 13.209177 54.002237, 13.209213 53.972261, 13.350002 53.972236, 13.350068 54.002212))	2006-04-19 11:04:15.000	2006-04-19 11:05:53.000	2006-07-03 15:50:51.000	2012-12-21 16:18:10.491
dims_op_pl_eoweb1_XXXXB00000000295446013157	E-SAR	2006-04-20 10:25:08.000	01	AGRISAR, Agriculture, Goermin, Germany	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110561839/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.28123 54.0439, 13.212851 53.948577, 13.259832 53.936867, 13.3283 54.032163, 13.28123 54.0439))	2006-04-20 10:25:44.000	2006-04-20 10:27:47.000	2006-07-03 16:57:47.000	2012-12-21 16:18:29.957
dims_op_pl_eoweb1_XXXXB00000000295446013161	E-SAR	2006-05-16 16:14:42.000	01	AGRISAR, Agriculture, Goermin, Germany	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000111670914/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.347328 54.002251, 13.210182 54.002295, 13.210203 53.97229, 13.347251 53.972245, 13.347328 54.002251))	2006-05-16 16:15:25.000	2006-05-16 16:17:03.000	2006-07-17 14:42:19.000	2012-12-21 16:19:55.641
dims_op_pl_eoweb1_XXXXB00000000295446013159	E-SAR	2005-11-11 12:02:45.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001150960969392/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((10.090208 33.963361, 9.933314 33.92677, 9.942724 33.89881, 10.099571 33.935389, 10.090208 33.963361))	2005-11-11 12:03:00.000	2005-11-11 12:05:34.000	2006-06-22 09:22:15.000	2012-05-25 16:45:50.474
dims_op_pl_eoweb1_XXXXB00000000295446013147	E-SAR	2006-04-19 11:19:40.000	01	AGRISAR, Agriculture, Goermin, Germany, hv/hh	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110301022/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.350056 54.002193, 13.209027 54.002225, 13.209059 53.972242, 13.349986 53.97221, 13.350056 54.002193))	2006-04-19 11:20:19.000	2006-04-19 11:21:57.000	2006-07-03 15:55:51.000	2012-12-21 16:18:13.028
dims_op_pl_eoweb1_XXXXB00000000295446013169	E-SAR	2005-11-11 12:12:07.000	13	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000112145470/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.937762 33.887296, 10.097061 33.924682, 10.087645 33.952643, 9.928298 33.915244, 9.937762 33.887296))	2005-11-11 12:13:46.000	2005-11-11 12:16:19.000	2006-07-27 09:46:36.000	2012-05-25 16:45:50.003
dims_op_pl_eoweb1_XXXXB00000000295446013163	E-SAR	2006-05-03 08:25:56.000	01	AGRISAR, Agriculture, Goermin, Germany, vh/vv	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110566114/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.349773 54.002261, 13.209332 54.002254, 13.209387 53.972255, 13.349727 53.972262, 13.349773 54.002261))	2006-05-03 08:26:36.000	2006-05-03 08:28:14.000	2006-07-04 09:16:57.000	2012-12-21 16:19:12.681
dims_op_pl_eoweb1_XXXXB00000000295446013173	E-SAR	2005-11-11 12:21:32.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001150883581582/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.982243 33.938317, 9.845963 33.906349, 9.855416 33.878398, 9.991655 33.910356, 9.982243 33.938317))	2005-11-11 12:23:35.000	2005-11-11 12:25:49.000	2006-06-21 11:52:34.000	2012-05-25 16:45:52.000
dims_op_pl_eoweb1_XXXXB00000000295446013179	E-SAR	2006-05-16 17:19:48.000	01	AGRISAR, Agriculture, Goermin, Germany, hv/hh	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000111671263/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353299 54.002182, 13.204694 54.002228, 13.204721 53.972253, 13.353219 53.972208, 13.353299 54.002182))	2006-05-16 17:20:25.000	2006-05-16 17:22:11.000	2006-07-17 15:04:59.000	2012-12-21 16:20:01.467
dims_op_pl_eoweb1_XXXXB00000000295446013185	E-SAR	2006-05-03 07:32:39.000	01	AGRISAR, Agriculture, Goermin, Germany	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000111245148/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.350136 53.995246, 13.207408 53.995283, 13.207433 53.969227, 13.350072 53.96919, 13.350136 53.995246))	2006-05-03 07:33:15.000	2006-05-03 07:34:53.000	2006-07-11 14:16:38.000	2012-12-21 16:19:16.503
dims_op_pl_eoweb1_XXXXB00000000295446013167	E-SAR	2006-04-19 10:16:10.000	01	AGRISAR, Agriculture, Goermin, Germany	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000111245288/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.349316 54.002232, 13.208473 54.002258, 13.208507 53.972271, 13.349249 53.972245, 13.349316 54.002232))	2006-04-19 10:16:48.000	2006-04-19 10:18:26.000	2006-07-11 14:45:46.000	2012-12-21 16:19:33.450
dims_op_pl_eoweb1_XXXXB00000000295446013155	E-SAR	2006-05-11 08:09:57.000	01	AGRISAR, Agriculture, Goermin, Germany, vh/vv	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110566734/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.348026 54.002227, 13.209668 54.002259, 13.209697 53.972267, 13.347956 53.972234, 13.348026 54.002227))	2006-05-11 08:10:35.000	2006-05-11 08:12:13.000	2006-07-04 11:08:27.000	2012-12-21 16:18:42.691
dims_op_pl_eoweb1_XXXXB00000000295446013177	E-SAR	2006-04-20 09:39:43.000	01	AGRISAR, Agriculture, Goermin, Germany, hv/vv	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110561725/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.279005 54.040416, 13.216258 53.952888, 13.26313 53.941213, 13.325958 54.028716, 13.279005 54.040416))	2006-04-20 09:40:24.000	2006-04-20 09:42:19.000	2006-07-03 16:38:03.000	2012-12-21 16:18:17.831
dims_op_pl_eoweb1_XXXXB00000000295446013175	E-SAR	2006-05-11 08:56:19.000	01	AGRISAR, Agriculture, Goermin, Germany	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110566891/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357921 54.002361, 13.200645 54.002407, 13.200676 53.972348, 13.357839 53.972302, 13.357921 54.002361))	2006-05-11 08:56:53.000	2006-05-11 08:58:45.000	2006-07-04 11:36:50.000	2012-12-21 16:18:58.661
dims_op_pl_eoweb1_XXXXB00000000295446013171	E-SAR	2006-05-03 08:47:33.000	01	AGRISAR, Agriculture, Goermin, Germany, hv/hh	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000110566154/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.349743 54.002234, 13.208548 54.002265, 13.20858 53.972251, 13.349673 53.97222, 13.349743 54.002234))	2006-05-03 08:48:12.000	2006-05-03 08:49:50.000	2006-07-04 09:34:39.000	2012-12-21 16:18:33.059
dims_op_pl_eoweb1_XXXXB00000000295446013183	E-SAR	2005-11-11 11:34:04.000	13	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000000112144956/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.950272 33.891099, 10.09849 33.925881, 10.089108 33.953737, 9.940845 33.918943, 9.950272 33.891099))	2005-11-11 11:36:00.000	2005-11-11 11:38:27.000	2006-07-27 09:31:53.000	2012-05-25 16:45:53.558
dims_op_pl_eoweb1_XXXXB00000000295446013181	E-SAR	2005-11-12 14:15:20.000	02	AQUIFEREX, Gabes-West, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141297226891/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.977042 33.937057, 9.845038 33.906081, 9.854426 33.878331, 9.986391 33.909297, 9.977042 33.937057))	2005-11-12 14:17:34.000	2005-11-12 14:19:45.000	2006-03-02 11:59:56.000	2012-05-25 16:45:54.286
dims_op_pl_eoweb1_XXXXB00000000295446013199	E-SAR	2005-11-11 12:12:07.000	03	AQUIFEREX, Gabes-East, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001141894135848/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((9.937762 33.887296, 10.097061 33.924682, 10.087645 33.952643, 9.928298 33.915244, 9.937762 33.887296))	2005-11-11 12:13:46.000	2005-11-11 12:16:19.000	2006-06-21 14:31:06.000	2012-05-25 16:46:00.324
dims_op_pl_eoweb1_XXXXB00000000295446013201	E-SAR	2005-11-09 12:50:51.000	02	AQUIFEREX, Bengardane-North, Tunisia	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000001144752177820/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((11.022979 33.154925, 11.007848 33.257721, 10.973968 33.254192, 10.989138 33.1514, 11.022979 33.154925))	2005-11-09 12:53:16.000	2005-11-09 12:55:08.000	2006-04-11 12:42:31.000	2012-05-25 16:46:00.345
